timestamp_us,opcode,latency_us,bytes_sent,bytes_recv,cache
1763043449022985,WRITE_BATCH,104268,406,12,none
1763043449132588,WRITE_BATCH,107982,406,12,none
1763043449226019,WRITE_BATCH,92022,406,12,none
1763043449320333,WRITE_BATCH,92642,406,12,none
1763043449419277,WRITE_BATCH,97288,406,12,none
1763043449513111,WRITE_BATCH,91868,406,12,none
1763043449616412,WRITE_BATCH,101881,406,12,none
1763043449712774,WRITE_BATCH,94564,406,12,none
1763043449805972,WRITE_BATCH,91625,406,12,none
1763043449909584,WRITE_BATCH,101295,406,12,none
1763043450003186,WRITE_BATCH,92086,406,12,none
1763043450102533,WRITE_BATCH,98139,406,12,none
1763043450196211,WRITE_BATCH,92664,406,12,none
1763043450292686,WRITE_BATCH,95252,406,12,none
1763043450386238,WRITE_BATCH,91872,406,12,none
1763043450491142,WRITE_BATCH,103946,354,12,none
1763043450586868,WRITE_BATCH,94741,332,12,none
1763043450682788,WRITE_BATCH,94900,406,12,none
1763043450779797,WRITE_BATCH,95910,406,12,none
1763043450872662,WRITE_BATCH,91790,406,12,none
1763043450969547,WRITE_BATCH,96248,406,12,none
1763043451065686,WRITE_BATCH,94773,406,12,none
1763043451163028,WRITE_BATCH,96122,406,12,none
1763043451259739,WRITE_BATCH,95669,406,12,none
1763043451352847,WRITE_BATCH,91814,406,12,none
1763043451446769,WRITE_BATCH,92643,406,12,none
1763043451542679,WRITE_BATCH,94452,406,12,none
1763043451635937,WRITE_BATCH,91774,406,12,none
1763043451729619,WRITE_BATCH,92323,406,12,none
1763043451822999,WRITE_BATCH,91928,406,12,none
1763043451920090,WRITE_BATCH,95416,406,12,none
1763043452016694,WRITE_BATCH,95414,406,12,none
1763043452113096,WRITE_BATCH,94615,406,12,none
1763043452206333,WRITE_BATCH,91302,406,12,none
1763043452299421,WRITE_BATCH,91308,406,12,none
1763043452392777,WRITE_BATCH,91910,406,12,none
1763043452486120,WRITE_BATCH,92104,406,12,none
1763043452584810,WRITE_BATCH,97573,356,12,none
1763043452679174,WRITE_BATCH,92670,330,12,none
1763043452772390,WRITE_BATCH,91555,406,12,none
1763043452869473,WRITE_BATCH,95466,406,12,none
1763043452962762,WRITE_BATCH,92006,406,12,none
1763043453059412,WRITE_BATCH,94319,406,12,none
1763043453159243,WRITE_BATCH,96269,406,12,none
1763043453255846,WRITE_BATCH,95505,406,12,none
1763043453352819,WRITE_BATCH,95777,406,12,none
1763043453449423,WRITE_BATCH,95482,406,12,none
1763043453545780,WRITE_BATCH,94116,406,12,none
1763043453639564,WRITE_BATCH,92152,406,12,none
1763043453732742,WRITE_BATCH,90879,406,12,none
1763043453825919,WRITE_BATCH,91552,406,12,none
1763043453919291,WRITE_BATCH,92291,406,12,none
1763043454013260,WRITE_BATCH,92590,406,12,none
1763043454109818,WRITE_BATCH,94820,406,12,none
1763043454202607,WRITE_BATCH,91071,406,12,none
1763043454299262,WRITE_BATCH,95019,406,12,none
1763043454396390,WRITE_BATCH,95661,406,12,none
1763043454492739,WRITE_BATCH,94534,406,12,none
1763043454586128,WRITE_BATCH,91412,406,12,none
1763043454679468,WRITE_BATCH,91830,358,12,none
1763043454772522,WRITE_BATCH,91307,328,12,none
1763043454869117,WRITE_BATCH,95544,406,12,none
1763043454966648,WRITE_BATCH,95988,406,12,none
1763043455062805,WRITE_BATCH,94567,406,12,none
1763043455159528,WRITE_BATCH,95315,406,12,none
1763043455256002,WRITE_BATCH,95129,406,12,none
1763043455349741,WRITE_BATCH,93321,406,12,none
1763043455442390,WRITE_BATCH,90719,406,12,none
1763043455539407,WRITE_BATCH,95522,406,12,none
1763043455636229,WRITE_BATCH,95268,406,12,none
1763043455732743,WRITE_BATCH,94250,406,12,none
1763043455825925,WRITE_BATCH,91026,406,12,none
1763043455919475,WRITE_BATCH,91857,406,12,none
1763043456016715,WRITE_BATCH,95316,406,12,none
1763043456116248,WRITE_BATCH,98077,406,12,none
1763043456212488,WRITE_BATCH,93852,406,12,none
1763043456309532,WRITE_BATCH,96402,406,12,none
1763043456402625,WRITE_BATCH,91596,406,12,none
1763043456496079,WRITE_BATCH,91679,406,12,none
1763043456589572,WRITE_BATCH,91292,406,12,none
1763043456686070,WRITE_BATCH,94548,406,12,none
1763043456779246,WRITE_BATCH,91024,360,12,none
1763043456879351,WRITE_BATCH,98192,326,12,none
1763043456972790,WRITE_BATCH,92061,406,12,none
1763043457066125,WRITE_BATCH,91993,406,12,none
1763043457165813,WRITE_BATCH,98329,406,12,none
1763043457262396,WRITE_BATCH,95576,406,12,none
1763043457359576,WRITE_BATCH,95340,406,12,none
1763043457456043,WRITE_BATCH,94301,406,12,none
1763043457552937,WRITE_BATCH,95134,406,12,none
1763043457649277,WRITE_BATCH,94091,406,12,none
1763043457746465,WRITE_BATCH,94951,406,12,none
1763043457843879,WRITE_BATCH,95905,406,12,none
1763043457943189,WRITE_BATCH,97416,406,12,none
1763043458042664,WRITE_BATCH,97769,406,12,none
1763043458135912,WRITE_BATCH,91158,406,12,none
1763043458232928,WRITE_BATCH,95119,406,12,none
1763043458326035,WRITE_BATCH,91264,406,12,none
1763043458425862,WRITE_BATCH,98287,406,12,none
1763043458519573,WRITE_BATCH,92048,406,12,none
1763043458612848,WRITE_BATCH,91960,406,12,none
1763043458709245,WRITE_BATCH,94906,406,12,none
1763043458802707,WRITE_BATCH,91366,406,12,none
1763043458902574,WRITE_BATCH,98542,362,12,none
1763043458997872,WRITE_BATCH,94053,324,12,none
1763043459092979,WRITE_BATCH,93793,406,12,none
1763043459196297,WRITE_BATCH,101063,406,12,none
1763043459292953,WRITE_BATCH,94715,406,12,none
1763043459389123,WRITE_BATCH,94218,406,12,none
1763043459485945,WRITE_BATCH,95563,406,12,none
1763043459582760,WRITE_BATCH,94971,406,12,none
1763043459675986,WRITE_BATCH,91675,406,12,none
1763043459769857,WRITE_BATCH,91905,406,12,none
1763043459866050,WRITE_BATCH,94190,406,12,none
1763043460153845,WRITE_BATCH,285450,406,12,none
1763043460717606,WRITE_BATCH,561366,406,12,none
1763043460817761,WRITE_BATCH,98391,406,12,none
1763043460913284,WRITE_BATCH,93611,406,12,none
1763043461006210,WRITE_BATCH,90905,406,12,none
1763043461100126,WRITE_BATCH,92152,406,12,none
1763043461195786,WRITE_BATCH,92821,406,12,none
1763043461289165,WRITE_BATCH,91441,406,12,none
1763043461382426,WRITE_BATCH,91517,406,12,none
1763043461482782,WRITE_BATCH,97350,406,12,none
1763043461584442,WRITE_BATCH,99713,406,12,none
1763043461682953,WRITE_BATCH,96663,364,12,none
1763043461779378,WRITE_BATCH,94476,322,12,none
1763043461876172,WRITE_BATCH,95307,406,12,none
1763043461969333,WRITE_BATCH,91812,406,12,none
1763043462068213,WRITE_BATCH,97483,406,12,none
1763043462162612,WRITE_BATCH,92196,406,12,none
1763043462256829,WRITE_BATCH,92780,406,12,none
1763043462356177,WRITE_BATCH,97266,406,12,none
1763043462449467,WRITE_BATCH,92096,406,12,none
1763043462542816,WRITE_BATCH,91894,406,12,none
1763043462639079,WRITE_BATCH,94918,406,12,none
1763043462732801,WRITE_BATCH,92576,406,12,none
1763043462826369,WRITE_BATCH,92523,406,12,none
1763043462919433,WRITE_BATCH,90847,406,12,none
1763043463012573,WRITE_BATCH,91432,406,12,none
1763043463105994,WRITE_BATCH,91753,406,12,none
1763043463202522,WRITE_BATCH,94646,406,12,none
1763043463298475,WRITE_BATCH,94335,406,12,none
1763043463392656,WRITE_BATCH,93043,406,12,none
1763043463489389,WRITE_BATCH,94740,406,12,none
1763043463582634,WRITE_BATCH,91162,406,12,none
1763043463675887,WRITE_BATCH,92244,406,12,none
1763043463769935,WRITE_BATCH,93478,366,12,none
1763043463867288,WRITE_BATCH,95695,320,12,none
1763043463959579,WRITE_BATCH,91212,406,12,none
1763043464055997,WRITE_BATCH,94833,406,12,none
1763043464149584,WRITE_BATCH,92152,406,12,none
1763043464249851,WRITE_BATCH,98827,406,12,none
1763043464343182,WRITE_BATCH,91820,406,12,none
1763043464436124,WRITE_BATCH,91085,406,12,none
1763043464529534,WRITE_BATCH,92416,406,12,none
1763043464626486,WRITE_BATCH,95780,406,12,none
1763043464723611,WRITE_BATCH,95870,406,12,none
1763043464816399,WRITE_BATCH,91688,406,12,none
1763043464909179,WRITE_BATCH,90745,406,12,none
1763043465005946,WRITE_BATCH,95254,406,12,none
1763043465099306,WRITE_BATCH,91756,406,12,none
1763043465196635,WRITE_BATCH,96003,406,12,none
1763043465289256,WRITE_BATCH,91386,406,12,none
1763043465386265,WRITE_BATCH,96295,406,12,none
1763043465479274,WRITE_BATCH,92022,406,12,none
1763043465576264,WRITE_BATCH,94271,406,12,none
1763043465672757,WRITE_BATCH,94982,406,12,none
1763043465765958,WRITE_BATCH,91789,406,12,none
1763043465859840,WRITE_BATCH,92310,368,12,none
1763043465956210,WRITE_BATCH,95037,318,12,none
1763043466049382,WRITE_BATCH,91440,406,12,none
1763043466143066,WRITE_BATCH,92267,406,12,none
1763043466239216,WRITE_BATCH,94690,406,12,none
1763043466336242,WRITE_BATCH,95264,406,12,none
1763043466432614,WRITE_BATCH,94668,406,12,none
1763043466525784,WRITE_BATCH,91620,406,12,none
1763043466622745,WRITE_BATCH,95822,406,12,none
1763043466719482,WRITE_BATCH,95026,406,12,none
1763043466815746,WRITE_BATCH,93432,406,12,none
1763043466909760,WRITE_BATCH,93165,406,12,none
1763043467006554,WRITE_BATCH,94389,406,12,none
1763043467102751,WRITE_BATCH,93981,406,12,none
1763043467199651,WRITE_BATCH,95405,406,12,none
1763043467299352,WRITE_BATCH,98060,406,12,none
1763043467393062,WRITE_BATCH,92617,406,12,none
1763043467489422,WRITE_BATCH,95061,406,12,none
1763043467589825,WRITE_BATCH,98845,406,12,none
1763043467685809,WRITE_BATCH,94009,406,12,none
1763043467779421,WRITE_BATCH,91459,406,12,none
1763043467876259,WRITE_BATCH,95748,406,12,none
1763043467969857,WRITE_BATCH,92204,370,12,none
1763043468072417,WRITE_BATCH,100168,316,12,none
1763043468169285,WRITE_BATCH,95997,406,12,none
1763043468262329,WRITE_BATCH,91695,406,12,none
1763043468359207,WRITE_BATCH,95815,406,12,none
1763043468452698,WRITE_BATCH,92198,406,12,none
1763043468546205,WRITE_BATCH,91933,406,12,none
1763043468642524,WRITE_BATCH,94713,406,12,none
1763043468736016,WRITE_BATCH,92200,406,12,none
1763043468829297,WRITE_BATCH,92195,406,12,none
1763043468925815,WRITE_BATCH,94901,406,12,none
1763043469019393,WRITE_BATCH,92336,406,12,none
1763043469112674,WRITE_BATCH,91183,406,12,none
1763043469206143,WRITE_BATCH,92005,406,12,none
1763043469302530,WRITE_BATCH,95526,406,12,none
1763043469396762,WRITE_BATCH,93226,406,12,none
1763043469489544,WRITE_BATCH,91262,406,12,none
1763043469582646,WRITE_BATCH,91579,406,12,none
1763043469676002,WRITE_BATCH,92365,406,12,none
1763043469769245,WRITE_BATCH,91649,406,12,none
1763043469869388,WRITE_BATCH,98713,406,12,none
1763043469962806,WRITE_BATCH,92308,406,12,none
1763043470059426,WRITE_BATCH,95321,372,12,none
1763043470152779,WRITE_BATCH,92021,314,12,none
1763043470249409,WRITE_BATCH,95335,406,12,none
1763043470343366,WRITE_BATCH,92371,406,12,none
1763043470439552,WRITE_BATCH,93213,406,12,none
1763043470536065,WRITE_BATCH,94860,406,12,none
1763043470630020,WRITE_BATCH,92168,406,12,none
1763043470729442,WRITE_BATCH,96820,406,12,none
1763043470825965,WRITE_BATCH,94596,406,12,none
1763043470922772,WRITE_BATCH,95236,406,12,none
1763043471015796,WRITE_BATCH,91016,406,12,none
1763043471109480,WRITE_BATCH,91984,406,12,none
1763043471209416,WRITE_BATCH,99060,406,12,none
1763043471305997,WRITE_BATCH,95273,406,12,none
1763043471399423,WRITE_BATCH,92413,406,12,none
1763043471493399,WRITE_BATCH,92620,406,12,none
1763043471594902,WRITE_BATCH,98007,406,12,none
1763043471693222,WRITE_BATCH,97137,406,12,none
1763043471789221,WRITE_BATCH,93713,406,12,none
1763043471886070,WRITE_BATCH,95277,406,12,none
1763043471979184,WRITE_BATCH,91426,406,12,none
1763043472076372,WRITE_BATCH,95174,406,12,none
1763043472169545,WRITE_BATCH,91726,374,12,none
1763043472266176,WRITE_BATCH,95032,312,12,none
1763043472359764,WRITE_BATCH,91774,406,12,none
1763043472456018,WRITE_BATCH,95114,406,12,none
1763043472549608,WRITE_BATCH,92487,406,12,none
1763043472643055,WRITE_BATCH,92315,406,12,none
1763043472711942,GETATTR,52192,13,152,none
1763043472742901,WRITE_BATCH,96786,280,12,none
1763043472806202,GETATTR,93740,31,8,none
1763043472836357,RELEASE,92816,16,8,none
1763043472899896,READDIR,90647,13,65,none
1763043472999325,GETATTR,96669,22,152,none
1763043473092921,GETATTR,91749,20,152,none
1763043473189435,GETATTR,95165,25,152,none
1763043473289981,GETATTR,99366,19,152,none
1763043473382652,GETATTR,91391,21,152,none
1763043473486520,GETATTR,103315,22,152,none
1763043473579428,GETATTR,91477,23,8,none
1763043474795085,GETATTR,59035,31,8,none
1763043474889433,GETATTR,93313,31,8,none
1763043474982908,READDIR,91315,13,65,none
1763043475079529,GETATTR,93146,23,8,none
1763043480219045,GETATTR,104545,31,8,none
1763043480319754,GETATTR,99757,31,8,none
1763043480419386,READDIR,96384,13,65,none
1763043480512900,GETATTR,92778,23,8,none
1763043485648430,GETATTR,99232,13,152,none
1763043485747366,GETATTR,97623,31,8,none
1763043485846835,GETATTR,97871,31,8,none
1763043485942908,READDIR,92045,13,65,none
1763043486039730,GETATTR,95514,22,152,none
1763043486134786,GETATTR,93585,23,8,none
1763043486232726,GETATTR,96660,20,152,none
1763043486326148,GETATTR,93042,25,152,none
1763043486419424,GETATTR,92551,19,152,none
1763043486512994,GETATTR,92887,21,152,none
1763043486609559,GETATTR,95105,22,152,none
1763043491695120,GETATTR,53535,31,8,none
1763043491789210,GETATTR,93308,31,8,none
1763043491886012,READDIR,94190,13,65,none
1763043491979463,GETATTR,92229,23,8,none
1763043497068098,GETATTR,54123,13,152,none
1763043497162580,GETATTR,93720,31,8,none
1763043497259349,GETATTR,94958,31,8,none
1763043497356618,READDIR,95035,13,65,none
1763043497449696,GETATTR,91844,22,152,none
1763043497543902,GETATTR,92848,23,8,none
1763043497645436,GETATTR,100448,20,152,none
1763043497736112,GETATTR,89975,25,152,none
1763043497836217,GETATTR,98741,19,152,none
1763043497930107,GETATTR,92678,21,152,none
1763043498022987,GETATTR,91521,22,152,none
1763043503159768,GETATTR,102585,31,8,none
1763043503252487,GETATTR,90521,31,8,none
1763043503349301,READDIR,94336,13,65,none
1763043503442702,GETATTR,91197,23,8,none
1763043508586776,GETATTR,112964,13,152,none
1763043508686599,GETATTR,97607,31,8,none
1763043508786764,GETATTR,98260,31,8,none
1763043508882871,READDIR,93536,13,65,none
1763043508979603,GETATTR,94814,22,152,none
1763043509076190,GETATTR,95382,23,8,none
1763043509169311,GETATTR,92243,20,152,none
1763043509262948,GETATTR,92747,25,152,none
1763043509356108,GETATTR,91746,19,152,none
1763043509452896,GETATTR,95678,21,152,none
1763043509550021,GETATTR,96296,22,152,none
1763043514732321,GETATTR,147793,31,8,none
1763043514830045,GETATTR,96309,31,8,none
1763043514926152,READDIR,92574,13,65,none
1763043515025975,GETATTR,96371,23,8,none
1763043520156136,GETATTR,92349,13,152,none
1763043520253048,GETATTR,95999,31,8,none
1763043520354592,GETATTR,99480,31,8,none
1763043520452971,READDIR,95450,13,65,none
1763043520549989,GETATTR,96114,22,152,none
1763043520643231,GETATTR,91775,23,8,none
1763043520736541,GETATTR,92119,20,152,none
1763043520829139,GETATTR,91884,25,152,none
1763043520922808,GETATTR,92465,19,152,none
1763043521019843,GETATTR,95811,21,152,none
1763043521113698,GETATTR,92492,22,152,none
1763043526298852,GETATTR,150757,31,8,none
1763043526396577,GETATTR,96206,31,8,none
1763043526492626,READDIR,92176,13,65,none
1763043526589239,GETATTR,95057,23,8,none
1763043531729130,GETATTR,105150,13,152,none
1763043531822621,GETATTR,92526,31,8,none
1763043531919703,GETATTR,95032,31,8,none
1763043532016165,READDIR,93084,13,65,none
1763043532116479,GETATTR,98920,22,152,none
1763043532209764,GETATTR,91935,23,8,none
1763043532306010,GETATTR,94516,20,152,none
1763043532402744,GETATTR,95445,25,152,none
1763043532496142,GETATTR,92405,19,152,none
1763043532589865,GETATTR,92825,21,152,none
1763043532683934,GETATTR,93245,22,152,none
1763043537774623,GETATTR,53982,31,8,none
1763043537869312,GETATTR,93717,31,8,none
1763043537962670,READDIR,90012,13,65,none
1763043538055982,GETATTR,91785,23,8,none
1763043543199071,GETATTR,107699,13,152,none
1763043543296543,GETATTR,95204,31,8,none
1763043543389277,GETATTR,91239,31,8,none
1763043543482962,READDIR,90926,13,65,none
1763043543579816,GETATTR,95234,22,152,none
1763043543679477,GETATTR,98426,23,8,none
1763043543772776,GETATTR,91072,20,152,none
1763043543869324,GETATTR,95810,25,152,none
1763043543962923,GETATTR,93242,19,152,none
1763043544056011,GETATTR,92416,21,152,none
1763043544150040,GETATTR,93620,22,152,none
1763043549239397,GETATTR,58071,31,8,none
1763043549336038,GETATTR,95523,31,8,none
1763043549446425,READDIR,107283,13,65,none
1763043549542997,GETATTR,95127,23,8,none
1763043554668916,GETATTR,90693,13,152,none
1763043554759285,GETATTR,89826,31,8,none
1763043554859282,GETATTR,98114,31,8,none
1763043554952769,READDIR,90255,13,65,none
1763043555050098,GETATTR,96551,22,152,none
1763043555143402,GETATTR,92176,23,8,none
1763043555235949,GETATTR,90822,20,152,none
1763043555332763,GETATTR,95099,25,152,none
1763043555426068,GETATTR,92018,19,152,none
1763043555522891,GETATTR,95317,21,152,none
1763043555616119,GETATTR,92260,22,152,none
1763043560707978,GETATTR,58936,31,8,none
1763043560802684,GETATTR,93147,31,8,none
1763043560895984,READDIR,90686,13,65,none
1763043560989346,GETATTR,92025,23,8,none
1763043566136499,GETATTR,105840,13,152,none
1763043566233408,GETATTR,95766,31,8,none
1763043566335502,GETATTR,99702,31,8,none
1763043566432768,READDIR,94943,13,65,none
1763043566529341,GETATTR,95555,22,152,none
1763043566626241,GETATTR,96119,23,8,none
1763043566719324,GETATTR,91719,20,152,none
1763043566819144,GETATTR,98598,25,152,none
1763043566913274,GETATTR,93652,19,152,none
1763043567006500,GETATTR,92158,21,152,none
1763043567099779,GETATTR,92529,22,152,none
1763043572277901,GETATTR,145961,31,8,none
1763043572377878,GETATTR,97605,31,8,none
1763043572473488,READDIR,92324,13,65,none
1763043572569336,GETATTR,94780,23,8,none
1763043577704108,GETATTR,100738,13,152,none
1763043577799707,GETATTR,93680,31,8,none
1763043577895895,GETATTR,93815,31,8,none
1763043577993548,READDIR,94749,13,65,none
1763043578085882,GETATTR,91506,22,152,none
1763043578179574,GETATTR,92794,23,8,none
1763043578276060,GETATTR,94927,20,152,none
1763043578369119,GETATTR,91952,25,152,none
1763043578462744,GETATTR,93106,19,152,none
1763043578556494,GETATTR,92223,21,152,none
1763043578652837,GETATTR,95270,22,152,none
1763043583747985,GETATTR,60206,31,8,none
1763043583843193,GETATTR,94071,31,8,none
1763043583939389,READDIR,93108,13,65,none
1763043584032764,GETATTR,91839,23,8,none
1763043589173046,GETATTR,107357,13,152,none
1763043589269961,GETATTR,96344,31,8,none
1763043589369383,GETATTR,97170,31,8,none
1763043589473364,READDIR,100661,13,65,none
1763043589569532,GETATTR,95012,22,152,none
1763043589669979,GETATTR,98735,23,8,none
1763043589769469,GETATTR,98005,20,152,none
